<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.23	09:00:00	97090	97380	96610	96960	432151	1278293	0
2020.06.23	10:00:00	96960	97040	96380	96660	578946	1913585	5
2020.06.23	11:00:00	96660	97495	96430	97305	547222	1901783	5
2020.06.23	12:00:00	97300	97670	96825	97015	354011	1267017	5
2020.06.23	13:00:00	97020	97060	96710	96810	225048	821891	5
2020.06.23	14:00:00	96810	96825	96105	96245	291740	1042511	5
2020.06.23	15:00:00	96245	96250	95840	96160	319640	1188370	5
2020.06.23	16:00:00	96160	96325	95905	96155	303234	1145012	5
2020.06.23	17:00:00	96155	96220	95915	96105	113009	385355	5
2020.06.23	18:00:00	95850	95850	95850	95850	1094	8619	10
2020.06.24	09:00:00	95200	95810	94955	95775	407648	1126108	0
2020.06.24	10:00:00	95780	96120	95270	95325	672332	2115009	5
2020.06.24	11:00:00	95330	95695	94315	94350	592147	2094846	5
2020.06.24	12:00:00	94350	94515	93370	93750	476171	1792602	5
2020.06.24	13:00:00	93745	94325	93600	94285	309064	1138695	5
2020.06.24	14:00:00	94285	94385	93770	94315	319573	1130330	5
2020.06.24	15:00:00	94315	94805	93950	94380	382915	1380114	5
2020.06.24	16:00:00	94385	94890	94330	94420	332214	1265556	5
2020.06.24	17:00:00	94420	94620	94295	94565	116390	408722	5
2020.06.24	18:00:00	94725	94725	94725	94725	924	7105	10
2020.06.25	09:00:00	93810	94750	93785	94550	530972	1473493	0
2020.06.25	10:00:00	94550	95245	94235	94635	627170	2077694	5
2020.06.25	11:00:00	94635	95600	94580	95170	538395	1786873	5
2020.06.25	12:00:00	95175	95475	94605	95020	369788	1258528	5
2020.06.25	13:00:00	95025	95420	94915	95010	277632	965190	5
2020.06.25	14:00:00	95010	95185	94575	95100	342682	1199219	5
2020.06.25	15:00:00	95100	95440	94715	95355	314700	1101541	5
2020.06.25	16:00:00	95355	96515	95250	96270	447157	1648133	5
2020.06.25	17:00:00	96275	96295	95880	96120	111156	384962	5
2020.06.25	18:00:00	96190	96190	96190	96190	875	6481	15
2020.06.26	09:00:00	95990	96090	95360	95485	473472	1372779	0
2020.06.26	10:00:00	95485	96125	95075	95585	704262	2360380	5
2020.06.26	11:00:00	95580	95640	94795	95130	592112	2071251	5
2020.06.26	12:00:00	95135	95435	94605	95080	343757	1289443	5
2020.06.26	13:00:00	95080	95105	94545	94945	284387	1054457	5
2020.06.26	14:00:00	94945	95060	94295	94305	315490	1170426	5
2020.06.26	15:00:00	94305	94530	93835	93970	322685	1231399	5
2020.06.26	16:00:00	93970	94070	93605	93760	313805	1261653	5
2020.06.26	17:00:00	93760	93945	93420	93485	131536	493112	5
2020.06.26	18:00:00	93450	93450	93450	93450	991	7671	20
2020.06.29	09:00:00	94230	94830	94155	94635	446996	1311441	0
2020.06.29	10:00:00	94640	95025	93945	94320	701294	2294007	5
2020.06.29	11:00:00	94325	95350	94280	94850	572335	1920442	5
2020.06.29	12:00:00	94850	95070	94465	94695	367964	1298101	5
2020.06.29	13:00:00	94690	95420	94480	95135	307734	1093289	5
2020.06.29	14:00:00	95135	95550	95035	95370	313925	1131692	5
2020.06.29	15:00:00	95370	95645	95115	95230	343084	1224613	5
2020.06.29	16:00:00	95230	95905	95080	95895	341544	1230435	5
2020.06.29	17:00:00	95890	96270	95735	96200	170629	608197	5
2020.06.29	18:00:00	96180	96180	96180	96180	911	6768	25
2020.06.30	09:00:00	95800	95980	95135	95270	407558	1134044	0
2020.06.30	10:00:00	95275	95530	94905	95070	541755	1857366	5
2020.06.30	11:00:00	95075	96405	94925	96350	455711	1689970	5
2020.06.30	12:00:00	96355	96495	95895	95920	341907	1139975	5
2020.06.30	13:00:00	95920	96355	95800	95890	343840	1063107	5
2020.06.30	14:00:00	95895	96085	95600	95765	313496	1013813	5
2020.06.30	15:00:00	95765	96145	95535	95575	340204	1213190	5
2020.06.30	16:00:00	95575	96075	95050	95580	452687	1693195	5
2020.06.30	17:00:00	95575	95630	95050	95095	191239	663022	5
2020.06.30	18:00:00	95100	95100	95100	95100	896	5249	15
2020.07.01	09:00:00	94420	95640	94390	95620	419778	1296279	0
2020.07.01	10:00:00	95620	96845	95535	96665	643174	2218898	5
2020.07.01	11:00:00	96665	97110	96360	96695	488145	1723932	5
2020.07.01	12:00:00	96695	96845	96230	96760	336947	1268006	5
2020.07.01	13:00:00	96765	96985	96420	96635	312615	1159082	5
2020.07.01	14:00:00	96640	96695	96155	96370	277477	1055265	5
2020.07.01	15:00:00	96365	96645	95870	96120	363088	1333381	5
2020.07.01	16:00:00	96115	96525	96005	96320	311696	1179423	5
2020.07.01	17:00:00	96325	96550	96100	96130	117070	448264	5
2020.07.01	18:00:00	96130	96130	96130	96130	994	5979	20
2020.07.02	09:00:00	97515	98085	97030	97915	534155	1459443	0
2020.07.02	10:00:00	97915	98180	97405	97920	587893	1856521	5
2020.07.02	11:00:00	97910	98045	96640	96890	585411	1994166	5
2020.07.02	12:00:00	96890	97255	96735	96820	356471	1276082	5
2020.07.02	13:00:00	96820	96980	96610	96855	259853	932865	5
2020.07.02	14:00:00	96850	97065	96680	96870	237385	845583	5
2020.07.02	15:00:00	96875	96890	96190	96425	366208	1344480	5
2020.07.02	16:00:00	96430	96770	96120	96245	296477	1141831	5
2020.07.02	17:00:00	96250	96540	96150	96425	151122	562426	5
2020.07.02	18:00:00	96480	96480	96480	96480	910	5732	5
2020.07.03	09:00:00	96630	96740	96275	96285	379691	1083703	0
2020.07.03	10:00:00	96285	96665	96010	96520	443717	1425275	5
2020.07.03	11:00:00	96520	96795	96280	96510	391081	1328043	5
2020.07.03	12:00:00	96510	96790	96355	96605	242403	826507	5
2020.07.03	13:00:00	96610	96745	96540	96620	158992	546294	5
2020.07.03	14:00:00	96625	96715	96575	96660	92920	311484	5
2020.07.03	15:00:00	96665	96950	96655	96875	188849	616356	5
2020.07.03	16:00:00	96875	96930	96765	96875	124081	431731	5
2020.07.03	17:00:00	96870	96900	96805	96870	63802	249541	5
2020.07.03	18:00:00	96990	96990	96990	96990	1289	9265	10
2020.07.06	09:00:00	98605	98780	98415	98580	280397	880084	0
2020.07.06	10:00:00	98580	99245	98300	99195	526220	1823496	5
2020.07.06	11:00:00	99190	99490	98950	99440	464063	1718174	5
2020.07.06	12:00:00	99435	99465	98935	98955	275503	1007604	5
2020.07.06	13:00:00	98955	99130	98810	98910	280552	1050211	5
2020.07.06	14:00:00	98910	98980	98650	98925	292330	1109842	5
2020.07.06	15:00:00	98925	98925	98465	98610	298063	1161335	5
2020.07.06	16:00:00	98615	99275	98580	99210	288175	1184965	5
2020.07.06	17:00:00	99215	99245	99065	99230	106701	406959	5
2020.07.06	18:00:00	99260	99260	99260	99260	1210	6857	10
2020.07.07	09:00:00	98530	98700	98100	98660	409479	1247135	0
2020.07.07	10:00:00	98660	99060	98565	98870	494741	1778471	5
2020.07.07	11:00:00	98870	99110	98355	98590	452790	1692909	5
2020.07.07	12:00:00	98590	98750	97575	97585	477738	1876853	5
2020.07.07	13:00:00	97580	97900	97370	97880	294992	1123881	5
2020.07.07	14:00:00	97875	98160	97595	98045	308087	1211757	5
2020.07.07	15:00:00	98040	98285	97780	98080	346697	1439895	5
2020.07.07	16:00:00	98080	98125	97735	97825	292508	1231427	5
2020.07.07	17:00:00	97825	98065	97785	97955	94847	360464	5
2020.07.07	18:00:00	97950	97950	97950	97950	1087	6755	30
2020.07.08	09:00:00	98350	98730	98210	98690	391497	1260446	0
2020.07.08	10:00:00	98690	99865	98625	99640	622436	2367703	5
2020.07.08	11:00:00	99645	100020	99360	99615	475132	1813199	5
2020.07.08	12:00:00	99620	99790	99190	99675	391879	1488555	5
2020.07.08	13:00:00	99675	99910	99510	99710	256106	1029123	5
2020.07.08	14:00:00	99715	99790	99430	99660	244827	935404	5
2020.07.08	15:00:00	99655	100055	99605	99905	315783	1181913	5
2020.07.08	16:00:00	99900	100175	99890	100105	286213	1106634	5
2020.07.08	17:00:00	100100	100150	99980	100095	86111	331249	5
2020.07.08	18:00:00	100150	100150	100150	100150	1325	9267	40
2020.07.09	09:00:00	99900	100385	99755	100285	470803	1464327	0
2020.07.09	10:00:00	100290	100290	99330	99600	695920	2450890	5
2020.07.09	11:00:00	99595	99945	99270	99315	535345	1929261	5
2020.07.09	12:00:00	99320	99525	98925	99315	438329	1608877	5
2020.07.09	13:00:00	99315	99600	99190	99375	267605	1032778	5
2020.07.09	14:00:00	99375	99560	99125	99195	249845	965717	5
2020.07.09	15:00:00	99200	99580	99110	99375	255701	984312	5
2020.07.09	16:00:00	99370	99540	99100	99235	277992	1146199	5
2020.07.09	17:00:00	99235	99285	99050	99100	99638	377679	5
2020.07.09	18:00:00	99100	99100	99100	99100	1016	5400	25
2020.07.10	09:00:00	98900	99100	98575	99010	497211	1587706	0
2020.07.10	10:00:00	99010	99545	98750	99525	645987	2251269	5
2020.07.10	11:00:00	99525	100000	99315	99840	462180	1718018	5
2020.07.10	12:00:00	99845	99930	99650	99800	284715	1134733	5
2020.07.10	13:00:00	99800	99840	99580	99750	218889	872216	5
2020.07.10	14:00:00	99745	99935	99610	99770	218256	871117	5
2020.07.10	15:00:00	99770	99975	99650	99960	197292	829515	5
2020.07.10	16:00:00	99960	100225	99880	100115	252422	1008464	5
2020.07.10	17:00:00	100115	100250	99870	100175	86053	392158	5
2020.07.10	18:00:00	99900	99900	99900	99900	1013	7672	5
2020.07.13	09:00:00	100750	100935	100585	100745	341590	1060605	0
2020.07.13	10:00:00	100745	101040	100495	100555	600971	2074478	5
2020.07.13	11:00:00	100560	101020	100435	100995	382967	1339395	5
2020.07.13	12:00:00	100995	101010	100620	100805	270101	956150	5
2020.07.13	13:00:00	100800	100835	100660	100780	169167	626123	5
2020.07.13	14:00:00	100785	100870	100700	100755	184810	695643	5
2020.07.13	15:00:00	100755	100790	100050	100270	420960	1604930	5
2020.07.13	16:00:00	100275	100290	98610	98710	590845	2392707	5
2020.07.13	17:00:00	98710	98805	98400	98455	136243	564959	5
2020.07.13	18:00:00	98300	98300	98300	98300	1145	8146	20
2020.07.14	09:00:00	99195	99575	98730	98750	575064	1832467	0
2020.07.14	10:00:00	98750	99430	98555	99380	777287	2696750	5
2020.07.14	11:00:00	99385	99445	98360	99165	674616	2448444	5
2020.07.14	12:00:00	99165	100080	99045	99890	472260	1816188	5
2020.07.14	13:00:00	99890	100175	99735	99805	286831	1102974	5
2020.07.14	14:00:00	99800	100405	99675	100240	375273	1414716	5
2020.07.14	15:00:00	100245	100615	100175	100555	344916	1324673	5
2020.07.14	16:00:00	100560	100685	100295	100510	296616	1188549	5
2020.07.14	17:00:00	100510	100575	100265	100310	125324	474669	5
2020.07.14	18:00:00	100640	100640	100640	100640	1487	11899	10
2020.07.15	09:00:00	101805	102260	101690	101890	400227	1311162	0
2020.07.15	10:00:00	101885	101890	101085	101220	633631	2249316	5
2020.07.15	11:00:00	101220	101650	100825	101505	515799	1890108	5
2020.07.15	12:00:00	101505	101550	101120	101130	385979	1490827	5
2020.07.15	13:00:00	101130	101290	100810	101195	344731	1341547	5
2020.07.15	14:00:00	101195	101470	101130	101380	291877	1214569	5
2020.07.15	15:00:00	101375	101700	101325	101510	309583	1330139	5
2020.07.15	16:00:00	101510	102295	101385	101980	388037	1637593	5
2020.07.15	17:00:00	101980	102060	101800	101900	136051	510022	5
2020.07.15	18:00:00	102045	102045	102045	102045	1251	7585	25
2020.07.16	09:00:00	101360	101600	101180	101395	413173	1304500	0
2020.07.16	10:00:00	101390	101630	101025	101120	585848	2103368	5
2020.07.16	11:00:00	101125	101250	100585	100925	452882	1721265	5
2020.07.16	12:00:00	100925	101165	100615	100735	302817	1120405	5
2020.07.16	13:00:00	100730	100815	100385	100590	279789	1075735	5
2020.07.16	14:00:00	100595	100645	100305	100545	234627	872774	5
2020.07.16	15:00:00	100540	100775	100230	100280	350034	1250744	5
2020.07.16	16:00:00	100285	100640	100275	100615	295136	1166971	5
2020.07.16	17:00:00	100620	100825	100475	100790	166083	600599	5
2020.07.16	18:00:00	100885	100885	100885	100885	1302	7759	30
2020.07.17	09:00:00	101255	101415	101140	101345	265949	951095	0
2020.07.17	10:00:00	101345	102220	101280	102190	462024	1747839	5
2020.07.17	11:00:00	102190	102450	101810	102350	438691	1660713	5
2020.07.17	12:00:00	102350	102750	102275	102700	313294	1225921	5
2020.07.17	13:00:00	102695	102975	102660	102790	245774	960721	5
2020.07.17	14:00:00	102790	102815	102535	102635	258806	1022131	5
2020.07.17	15:00:00	102630	102900	102580	102810	230914	943159	5
2020.07.17	16:00:00	102815	103185	102730	103050	268431	1052765	5
2020.07.17	17:00:00	103050	103240	103040	103195	107425	435828	5
2020.07.17	18:00:00	103300	103300	103300	103300	1585	14749	20
2020.07.20	09:00:00	102880	103060	102830	103005	240207	804300	0
2020.07.20	10:00:00	103010	103480	102755	103190	580079	2087087	5
2020.07.20	11:00:00	103190	103880	103110	103770	381499	1548403	5
2020.07.20	12:00:00	103770	104150	103685	104040	287983	1243409	5
2020.07.20	13:00:00	104045	104345	103980	104265	234276	991596	5
2020.07.20	14:00:00	104265	104475	104075	104420	249348	1064757	5
2020.07.20	15:00:00	104425	104485	104270	104405	225422	928601	5
2020.07.20	16:00:00	104410	104550	104325	104505	235293	1033616	5
2020.07.20	17:00:00	104505	104525	104270	104315	92739	377927	5
2020.07.20	18:00:00	104220	104220	104220	104220	1678	13128	15
2020.07.21	09:00:00	105125	105520	105110	105270	286395	973047	0
2020.07.21	10:00:00	105265	105375	104775	105095	560350	2058631	5
2020.07.21	11:00:00	105095	105140	103810	104380	615922	2472974	5
2020.07.21	12:00:00	104380	104730	104150	104425	401306	1676187	5
2020.07.21	13:00:00	104425	104600	104235	104410	236296	979726	5
2020.07.21	14:00:00	104405	104470	104030	104355	286686	1179137	5
2020.07.21	15:00:00	104350	104720	104270	104665	272210	1133268	5
2020.07.21	16:00:00	104660	104845	104160	104235	389246	1643139	5
2020.07.21	17:00:00	104235	104485	104140	104370	133174	528416	5
2020.07.21	18:00:00	104430	104430	104430	104430	1112	7424	20
2020.07.22	09:00:00	104030	104725	103945	104600	366885	1210755	0
2020.07.22	10:00:00	104605	105120	104120	105030	671176	2562796	5
2020.07.22	11:00:00	105030	105140	104255	104505	528776	2090472	5
2020.07.22	12:00:00	104505	104565	103910	104185	391330	1614385	5
2020.07.22	13:00:00	104185	104350	103915	104100	278305	1175038	5
2020.07.22	14:00:00	104095	104100	103305	103435	383133	1606397	5
2020.07.22	15:00:00	103440	104360	103410	104330	341038	1437349	5
2020.07.22	16:00:00	104325	104555	104085	104490	314123	1496650	5
2020.07.22	17:00:00	104490	104500	104215	104400	115133	469170	5
2020.07.22	18:00:00	104495	104495	104495	104495	1075	6013	10
2020.07.23	09:00:00	105185	105305	104235	104285	422300	1437018	0
2020.07.23	10:00:00	104280	105060	104195	104915	568837	2083908	5
2020.07.23	11:00:00	104910	104970	103810	103930	524128	1978311	5
2020.07.23	12:00:00	103930	104440	103770	104295	314464	1244356	5
2020.07.23	13:00:00	104290	104300	103750	103765	311222	1235031	5
2020.07.23	14:00:00	103770	103910	103245	103300	353228	1398500	5
2020.07.23	15:00:00	103300	103350	102245	102605	563205	2528090	5
2020.07.23	16:00:00	102605	102665	102120	102320	348813	1569337	5
2020.07.23	17:00:00	102320	102400	102170	102355	82850	358442	5
2020.07.23	18:00:00	102465	102465	102465	102465	1118	9563	15
2020.07.24	09:00:00	102100	102645	101805	102220	413017	1406128	0
2020.07.24	10:00:00	102220	102395	100910	101305	738593	2805644	5
2020.07.24	11:00:00	101305	102835	101240	102640	572289	2325969	5
2020.07.24	12:00:00	102645	102690	101950	102275	406639	1603727	5
2020.07.24	13:00:00	102270	102360	101780	102035	323117	1320266	5
2020.07.24	14:00:00	102030	102465	101540	102450	390025	1585805	5
2020.07.24	15:00:00	102445	102640	101960	102085	350850	1415970	5
2020.07.24	16:00:00	102085	102520	101935	102450	291497	1220504	5
2020.07.24	17:00:00	102450	102550	102085	102485	137878	622282	5
2020.07.24	18:00:00	102530	102530	102530	102530	787	5680	10
2020.07.27	09:00:00	103130	103380	102575	102920	470440	1480455	0
2020.07.27	10:00:00	102925	103660	102700	103535	730362	2555805	5
2020.07.27	11:00:00	103535	104545	103470	104385	459358	1743239	5
2020.07.27	12:00:00	104385	104505	103940	104120	365137	1454689	5
2020.07.27	13:00:00	104120	104515	103955	104140	276315	1077262	5
2020.07.27	14:00:00	104145	104645	103915	104355	285516	1135034	5
2020.07.27	15:00:00	104355	104530	104200	104285	237806	894549	5
2020.07.27	16:00:00	104285	104695	104235	104605	261482	1008622	5
2020.07.27	17:00:00	104600	104625	104325	104355	121465	485710	5
2020.07.27	18:00:00	104180	104180	104180	104180	1426	10740	5
2020.07.28	09:00:00	103800	104315	103685	104255	424803	1274958	0
2020.07.28	10:00:00	104250	104625	103500	104255	768663	2638114	5
2020.07.28	11:00:00	104255	104535	103915	104290	511018	1866570	5
2020.07.28	12:00:00	104290	104355	103865	104135	356105	1303937	5
2020.07.28	13:00:00	104135	104475	104100	104340	255322	950182	5
2020.07.28	14:00:00	104335	104340	104040	104190	250854	938974	5
2020.07.28	15:00:00	104190	104805	104160	104700	291660	1101141	5
2020.07.28	16:00:00	104700	104780	104115	104150	316145	1248036	5
2020.07.28	17:00:00	104145	104220	103800	103895	170586	712162	5
2020.07.28	18:00:00	103900	103900	103900	103900	1005	6806	30
2020.07.29	09:00:00	104440	104780	104310	104715	375817	1057181	0
2020.07.29	10:00:00	104710	105290	104680	105175	589175	1893231	5
2020.07.29	11:00:00	105170	105430	105040	105200	367934	1284492	5
2020.07.29	12:00:00	105200	105345	105115	105265	191181	686115	5
2020.07.29	13:00:00	105270	105300	104890	104985	258419	941406	5
