<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.04	14:30:00	95194	95394	94879	95009	58292	208523	5
2019.01.04	14:45:00	95004	95264	94949	95079	39259	144716	5
2019.01.04	15:00:00	95074	95094	94809	95034	40104	148285	5
2019.01.04	15:15:00	95034	95294	94939	95129	40760	147492	5
2019.01.04	15:30:00	95134	95294	95059	95099	25301	85993	5
2019.01.04	15:45:00	95094	95389	94899	94949	46886	164938	5
2019.01.04	16:00:00	94954	95124	94834	94974	37552	135725	5
2019.01.04	16:15:00	94974	95059	94759	94774	27025	100996	5
2019.01.04	16:30:00	94779	94964	94579	94649	42857	157070	5
2019.01.04	16:45:00	94659	95029	94659	94864	37481	142151	5
2019.01.04	17:00:00	94859	94939	94509	94834	28812	112752	5
2019.01.04	17:15:00	94839	95249	94724	95069	44515	141860	5
2019.01.04	17:30:00	95069	95214	94889	95164	27660	107497	5
2019.01.04	17:45:00	95159	95199	94529	94709	35004	151613	5
2019.01.04	18:00:00	94709	94824	94644	94724	7019	29775	5
2019.01.04	18:15:00	94729	94819	94719	94814	1386	4480	5
2019.01.04	18:30:00	94854	94854	94854	94854	374	3469	5
2019.01.07	09:00:00	94802	95001	94501	94961	34355	109776	0
2019.01.07	09:15:00	94966	94981	94831	94911	24253	80112	5
2019.01.07	09:30:00	94911	94926	94606	94631	42149	137710	5
2019.01.07	09:45:00	94631	94831	94611	94796	28979	92865	5
2019.01.07	10:00:00	94791	94986	94701	94956	46828	145339	5
2019.01.07	10:15:00	94956	95176	94916	95161	52812	167641	5
2019.01.07	10:30:00	95161	95231	94991	95091	42823	145396	5
2019.01.07	10:45:00	95091	95281	94986	95241	51278	170368	5
2019.01.07	11:00:00	95246	95416	95161	95366	40283	134449	5
2019.01.07	11:15:00	95366	95476	95226	95456	49852	171397	5
2019.01.07	11:30:00	95461	95491	95241	95261	36336	123468	5
2019.01.07	11:45:00	95271	95321	95146	95246	39649	141436	5
2019.01.07	12:00:00	95246	95276	95046	95051	37996	130538	5
2019.01.07	12:15:00	95056	95171	94986	95031	34765	119555	5
2019.01.07	12:30:00	95031	95101	94736	94766	61487	208057	5
2019.01.07	12:45:00	94761	94931	94526	94901	57172	206190	5
2019.01.07	13:00:00	94901	95041	94706	94731	55486	199156	5
2019.01.07	13:15:00	94731	94736	94411	94521	62805	213826	5
2019.01.07	13:30:00	94526	94701	94326	94491	56459	202651	5
2019.01.07	13:45:00	94491	94651	94431	94536	42169	156615	5
2019.01.07	14:00:00	94531	94636	94331	94416	46327	170445	5
2019.01.07	14:15:00	94416	94426	94231	94356	39574	154146	5
2019.01.07	14:30:00	94356	94496	94176	94471	40884	154964	5
2019.01.07	14:45:00	94471	94796	94426	94786	41289	152457	5
2019.01.07	15:00:00	94786	94796	94461	94496	36911	142626	5
2019.01.07	15:15:00	94491	94716	94426	94651	40401	146628	5
2019.01.07	15:30:00	94651	94706	94301	94386	43052	155104	5
2019.01.07	15:45:00	94381	94971	94376	94901	66422	239347	5
2019.01.07	16:00:00	94906	95101	94756	95006	47553	173502	5
2019.01.07	16:15:00	95006	95106	94861	94991	37637	143769	5
2019.01.07	16:30:00	94991	95001	94806	94966	28263	108163	5
2019.01.07	16:45:00	94966	95066	94711	94721	28846	107245	5
2019.01.07	17:00:00	94726	94896	94451	94591	40972	163191	5
2019.01.07	17:15:00	94591	94731	94341	94381	28703	114825	5
2019.01.07	17:30:00	94376	94511	94191	94371	38482	165613	5
2019.01.07	17:45:00	94361	94576	94201	94511	16488	68189	5
2019.01.07	18:00:00	94521	94766	94471	94621	11057	34669	5
2019.01.07	18:15:00	94641	94641	94641	94641	463	3997	10
2019.01.08	09:00:00	95110	95110	94858	94918	29196	99489	0
2019.01.08	09:15:00	94918	94963	94833	94903	22928	73424	5
2019.01.08	09:30:00	94903	95103	94888	95033	27275	87012	5
2019.01.08	09:45:00	95033	95183	94998	95113	41248	132656	5
2019.01.08	10:00:00	95113	95168	94973	95038	47005	152812	5
2019.01.08	10:15:00	95038	95128	94858	94938	50966	157076	5
2019.01.08	10:30:00	94938	94938	94478	94488	66380	226217	5
2019.01.08	10:45:00	94493	94633	94398	94568	54265	187311	5
2019.01.08	11:00:00	94563	94693	94318	94488	61919	210689	5
2019.01.08	11:15:00	94488	94648	94258	94298	57184	189170	5
2019.01.08	11:30:00	94303	94438	94153	94388	50224	174335	5
2019.01.08	11:45:00	94383	94453	94278	94343	35101	121221	5
2019.01.08	12:00:00	94343	94513	94248	94383	42719	147684	5
2019.01.08	12:15:00	94383	94578	94343	94558	37487	134150	5
2019.01.08	12:30:00	94553	94703	94403	94653	54527	201224	5
2019.01.08	12:45:00	94653	94708	94508	94688	40544	147549	5
2019.01.08	13:00:00	94693	94868	94553	94608	51098	183041	5
2019.01.08	13:15:00	94608	94613	94373	94403	51130	209693	5
2019.01.08	13:30:00	94398	94453	94203	94263	51722	205664	5
2019.01.08	13:45:00	94263	94278	94003	94158	56909	226416	5
2019.01.08	14:00:00	94153	94388	94133	94278	43265	163267	5
2019.01.08	14:15:00	94278	94408	94223	94263	33876	138120	5
2019.01.08	14:30:00	94268	94288	94033	94213	44950	166474	5
2019.01.08	14:45:00	94208	94503	94203	94468	36044	135657	5
2019.01.08	15:00:00	94468	94678	94453	94663	35937	140095	5
2019.01.08	15:15:00	94668	94823	94608	94798	44965	170021	5
2019.01.08	15:30:00	94798	94913	94733	94828	40868	152415	5
2019.01.08	15:45:00	94828	94858	94593	94663	39264	149051	5
2019.01.08	16:00:00	94668	94708	94533	94638	30922	120451	5
2019.01.08	16:15:00	94643	94768	94543	94708	34923	130332	5
2019.01.08	16:30:00	94708	94858	94668	94818	27946	110466	5
2019.01.08	16:45:00	94818	94913	94693	94753	30720	112579	5
2019.01.08	17:00:00	94753	94863	94693	94748	21855	92231	5
2019.01.08	17:15:00	94743	94833	94638	94798	23789	99893	5
2019.01.08	17:30:00	94793	95018	94768	94968	18954	76466	5
2019.01.08	17:45:00	94973	95113	94948	95078	15630	68297	5
2019.01.08	18:00:00	95073	95143	94993	95028	7085	28017	5
2019.01.08	18:15:00	95088	95088	95088	95088	660	6404	5
2019.01.09	09:00:00	95510	95582	95354	95429	28070	97786	0
2019.01.09	09:15:00	95429	95564	95389	95509	22966	73018	5
2019.01.09	09:30:00	95514	95644	95454	95644	20064	60672	5
2019.01.09	09:45:00	95639	95699	95569	95619	24708	73870	5
2019.01.09	10:00:00	95614	95629	95334	95444	52903	170342	5
2019.01.09	10:15:00	95444	95529	95249	95434	58341	183976	5
2019.01.09	10:30:00	95429	95629	95249	95594	58035	192696	5
2019.01.09	10:45:00	95594	95759	95469	95699	54025	176152	5
2019.01.09	11:00:00	95699	95919	95649	95874	52491	181394	5
2019.01.09	11:15:00	95879	96099	95789	96009	49440	167118	5
2019.01.09	11:30:00	96009	96194	95994	96099	43466	152178	5
2019.01.09	11:45:00	96099	96224	96059	96084	35379	115322	5
2019.01.09	12:00:00	96089	96244	95979	96144	42649	140156	5
2019.01.09	12:15:00	96139	96179	96014	96064	29858	105272	5
2019.01.09	12:30:00	96064	96389	96064	96249	69342	242975	5
2019.01.09	12:45:00	96254	96419	96114	96339	50607	172036	5
2019.01.09	13:00:00	96334	96494	96299	96419	46447	158012	5
2019.01.09	13:15:00	96419	96574	96354	96489	45328	165412	5
2019.01.09	13:30:00	96489	96489	96189	96194	61534	207808	5
2019.01.09	13:45:00	96194	96324	96074	96194	57266	195301	5
2019.01.09	14:00:00	96194	96389	96159	96254	39628	144109	5
2019.01.09	14:15:00	96254	96519	96204	96479	39916	137560	5
2019.01.09	14:30:00	96479	96484	96314	96349	34226	128825	5
2019.01.09	14:45:00	96349	96499	96284	96324	38798	145144	5
2019.01.09	15:00:00	96324	96429	96254	96279	27556	100078	5
2019.01.09	15:15:00	96279	96414	96254	96344	23165	81203	5
2019.01.09	15:30:00	96344	96379	96099	96219	37904	140574	5
2019.01.09	15:45:00	96219	96329	96189	96314	28578	106666	5
2019.01.09	16:00:00	96314	96389	96234	96314	32459	116205	5
2019.01.09	16:15:00	96314	96404	96244	96314	25855	96963	5
2019.01.09	16:30:00	96314	96359	96199	96254	24278	95139	5
2019.01.09	16:45:00	96259	96324	96189	96259	18070	67244	5
2019.01.09	17:00:00	96259	96494	96254	96384	45100	173053	5
2019.01.09	17:15:00	96379	96399	96189	96329	32735	129219	5
2019.01.09	17:30:00	96329	96449	96294	96449	18955	75367	5
2019.01.09	17:45:00	96444	96614	96424	96554	20286	94623	5
2019.01.09	18:00:00	96554	96584	96494	96569	7141	26728	5
2019.01.09	18:15:00	96579	96579	96579	96579	781	8218	75
2019.01.10	09:00:00	96121	96166	95996	96066	27565	89289	0
2019.01.10	09:15:00	96066	96276	96061	96151	30030	89004	5
2019.01.10	09:30:00	96151	96206	96096	96126	22866	70401	5
2019.01.10	09:45:00	96126	96156	96036	96131	21923	68288	5
2019.01.10	10:00:00	96136	96231	96086	96121	35474	105306	5
2019.01.10	10:15:00	96116	96281	96066	96131	43319	137350	5
2019.01.10	10:30:00	96131	96221	96046	96116	33264	113053	5
2019.01.10	10:45:00	96111	96321	96111	96176	43557	148919	5
2019.01.10	11:00:00	96176	96361	96136	96346	36381	127935	5
2019.01.10	11:15:00	96351	96366	96276	96301	24192	81838	5
2019.01.10	11:30:00	96296	96351	96161	96171	35298	122750	5
2019.01.10	11:45:00	96166	96231	96071	96121	36208	130309	5
2019.01.10	12:00:00	96126	96261	96086	96156	31442	109521	5
2019.01.10	12:15:00	96151	96171	96011	96141	31691	111247	5
2019.01.10	12:30:00	96141	96296	96121	96221	58862	199715	5
2019.01.10	12:45:00	96221	96436	96151	96431	51906	176062	5
2019.01.10	13:00:00	96426	96871	96426	96771	76288	278638	5
2019.01.10	13:15:00	96771	96836	96671	96786	41133	155709	5
2019.01.10	13:30:00	96786	96911	96631	96641	44319	159441	5
2019.01.10	13:45:00	96636	96771	96601	96766	33831	121525	5
2019.01.10	14:00:00	96766	96826	96646	96796	30056	107113	5
2019.01.10	14:15:00	96796	96871	96716	96726	32690	97181	5
2019.01.10	14:30:00	96731	96931	96706	96751	40040	123388	5
2019.01.10	14:45:00	96756	96966	96736	96921	29936	114145	5
2019.01.10	15:00:00	96926	96981	96481	96741	86355	305993	5
2019.01.10	15:15:00	96746	96866	96631	96641	37946	144430	5
2019.01.10	15:30:00	96641	96736	96581	96656	33038	139293	5
2019.01.10	15:45:00	96656	96871	96621	96666	43487	176523	5
2019.01.10	16:00:00	96676	96751	96426	96431	38843	153886	5
2019.01.10	16:15:00	96431	96446	96111	96311	58806	249363	5
2019.01.10	16:30:00	96311	96426	96221	96296	37312	145577	5
2019.01.10	16:45:00	96296	96516	96256	96466	34081	130527	5
2019.01.10	17:00:00	96461	96661	96351	96576	32520	135325	5
2019.01.10	17:15:00	96581	96751	96516	96736	26085	114472	5
2019.01.10	17:30:00	96736	96781	96636	96726	19222	86850	5
2019.01.10	17:45:00	96726	96791	96656	96766	12414	60183	5
2019.01.10	18:00:00	96771	96841	96731	96781	6120	27193	5
2019.01.10	18:15:00	96811	96811	96811	96811	308	5851	25
2019.01.11	09:00:00	97060	97081	96832	96842	19291	63713	0
2019.01.11	09:15:00	96847	96882	96807	96837	16909	49327	5
2019.01.11	09:30:00	96837	96862	96732	96747	17794	56678	5
2019.01.11	09:45:00	96747	96767	96622	96727	29940	95551	5
2019.01.11	10:00:00	96727	96777	96552	96637	45975	145715	5
2019.01.11	10:15:00	96642	96677	96442	96617	47661	147219	5
2019.01.11	10:30:00	96617	96677	96407	96507	52188	170448	5
2019.01.11	10:45:00	96512	96642	96367	96462	47044	152284	5
2019.01.11	11:00:00	96462	96577	96347	96552	37641	122146	5
2019.01.11	11:15:00	96552	96732	96492	96602	37018	121108	5
2019.01.11	11:30:00	96597	96757	96442	96627	50713	162596	5
2019.01.11	11:45:00	96627	96727	96547	96667	35474	119576	5
2019.01.11	12:00:00	96672	96792	96607	96657	35221	126825	5
2019.01.11	12:15:00	96662	96662	96392	96427	37249	131944	5
2019.01.11	12:30:00	96432	96572	96232	96277	59882	209024	5
2019.01.11	12:45:00	96277	96417	96252	96352	38775	136952	5
2019.01.11	13:00:00	96352	96517	96307	96377	37878	133403	5
2019.01.11	13:15:00	96372	96467	96267	96352	31827	109053	5
2019.01.11	13:30:00	96352	96537	96292	96417	32222	111456	5
2019.01.11	13:45:00	96422	96557	96307	96502	30909	108779	5
2019.01.11	14:00:00	96502	96652	96442	96552	34326	122262	5
2019.01.11	14:15:00	96552	96587	96387	96457	30735	106157	5
2019.01.11	14:30:00	96462	96607	96432	96562	26763	94825	5
2019.01.11	14:45:00	96562	96742	96547	96617	33978	123841	5
2019.01.11	15:00:00	96617	96677	96527	96597	23584	84786	5
2019.01.11	15:15:00	96597	96682	96532	96552	19645	74231	5
2019.01.11	15:30:00	96552	96677	96522	96637	20227	79641	5
2019.01.11	15:45:00	96632	96672	96562	96597	16068	63990	5
2019.01.11	16:00:00	96602	96637	96487	96542	18772	70245	5
2019.01.11	16:15:00	96547	96627	96457	96522	24228	101836	5
2019.01.11	16:30:00	96517	96612	96477	96612	16504	68532	5
2019.01.11	16:45:00	96612	96647	96527	96587	17414	67836	5
2019.01.11	17:00:00	96592	96727	96552	96702	17087	66144	5
2019.01.11	17:15:00	96697	96747	96612	96652	16353	60719	5
2019.01.11	17:30:00	96647	96737	96627	96692	10908	39029	5
2019.01.11	17:45:00	96687	96707	96542	96592	12711	55422	5
2019.01.11	18:00:00	96587	96632	96542	96562	5347	22628	5
2019.01.11	18:15:00	96522	96522	96522	96522	652	3973	55
2019.01.14	09:00:00	96023	96153	95983	96013	27361	86305	0
2019.01.14	09:15:00	96018	96203	96008	96198	24963	84543	5
2019.01.14	09:30:00	96198	96258	96158	96223	25424	80923	5
2019.01.14	09:45:00	96223	96398	96223	96373	40913	131445	5
2019.01.14	10:00:00	96373	96468	96278	96368	41262	140201	5
2019.01.14	10:15:00	96373	96463	96303	96418	36388	120567	5
2019.01.14	10:30:00	96418	97123	96408	96903	88667	313251	5
2019.01.14	10:45:00	96908	96948	96733	96763	35124	130331	5
2019.01.14	11:00:00	96763	96993	96758	96793	42621	144201	5
2019.01.14	11:15:00	96793	96908	96748	96838	28239	96237	5
2019.01.14	11:30:00	96843	96918	96768	96893	23746	88498	5
2019.01.14	11:45:00	96893	96943	96653	96738	42566	157992	5
2019.01.14	12:00:00	96733	96858	96713	96738	32574	129801	5
2019.01.14	12:15:00	96738	96798	96673	96768	20228	74946	5
2019.01.14	12:30:00	96763	96878	96658	96808	42267	150798	5
2019.01.14	12:45:00	96803	96833	96703	96723	26087	88608	5
2019.01.14	13:00:00	96728	96908	96703	96888	30336	107673	5
2019.01.14	13:15:00	96888	96983	96828	96913	30979	107848	5
2019.01.14	13:30:00	96908	96913	96828	96833	17423	61389	5
2019.01.14	13:45:00	96838	97103	96753	97088	42838	150046	5
2019.01.14	14:00:00	97088	97103	96888	96963	32256	114882	5
2019.01.14	14:15:00	96963	96983	96838	96948	24553	86359	5
2019.01.14	14:30:00	96948	97293	96928	97183	48039	169709	5
2019.01.14	14:45:00	97183	97318	97133	97298	32536	117214	5
2019.01.14	15:00:00	97303	97383	97258	97333	34848	127953	5
2019.01.14	15:15:00	97333	97393	97258	97263	24246	91632	5
2019.01.14	15:30:00	97263	97368	97228	97338	24503	91550	5
2019.01.14	15:45:00	97343	97383	97203	97228	23963	88209	5
2019.01.14	16:00:00	97233	97268	97163	97253	21328	74263	5
2019.01.14	16:15:00	97258	97303	97218	97268	18319	69043	5
2019.01.14	16:30:00	97268	97318	97193	97263	20966	75540	5
2019.01.14	16:45:00	97268	97373	97253	97333	24951	98932	5
2019.01.14	17:00:00	97328	97343	97248	97263	22505	107200	5
2019.01.14	17:15:00	97258	97268	97188	97228	21019	97678	5
2019.01.14	17:30:00	97228	97298	97208	97258	17295	76647	5
2019.01.14	17:45:00	97258	97353	97223	97343	15168	71289	5
2019.01.14	18:00:00	97343	97353	97233	97258	7464	28280	5
2019.01.14	18:15:00	97273	97273	97273	97273	835	9006	10
2019.01.15	09:00:00	97470	97470	97300	97330	28329	96287	0
2019.01.15	09:15:00	97330	97355	97240	97290	35430	114764	5
2019.01.15	09:30:00	97285	97345	97215	97240	27782	84751	5
2019.01.15	09:45:00	97240	97330	97240	97300	25826	84129	5
2019.01.15	10:00:00	97305	97305	97050	97160	53342	170047	5
2019.01.15	10:15:00	97155	97570	97155	97495	72345	238701	5
2019.01.15	10:30:00	97490	97505	97180	97215	59433	208030	5
2019.01.15	10:45:00	97215	97265	97045	97090	63846	228701	5
2019.01.15	11:00:00	97090	97265	97050	97230	38349	145180	5
2019.01.15	11:15:00	97230	97435	97215	97380	47888	189214	5
2019.01.15	11:30:00	97380	97485	97310	97360	40590	161025	5
2019.01.15	11:45:00	97360	97370	97230	97335	31777	132847	5
2019.01.15	12:00:00	97335	97380	97270	97325	17544	67487	5
2019.01.15	12:15:00	97325	97330	97200	97245	26397	101944	5
2019.01.15	12:30:00	97240	97360	97170	97270	44625	172391	5
2019.01.15	12:45:00	97265	97375	97205	97355	29046	111121	5
2019.01.15	13:00:00	97355	97560	97140	97180	65102	249038	5
2019.01.15	13:15:00	97180	97310	97105	97205	40616	151433	5
2019.01.15	13:30:00	97205	97330	97175	97305	30182	119208	5
2019.01.15	13:45:00	97310	97360	97240	97300	29822	131973	5
2019.01.15	14:00:00	97295	97375	97270	97305	28527	129693	5
2019.01.15	14:15:00	97305	97335	97115	97200	29436	104948	5
2019.01.15	14:30:00	97195	97265	97185	97195	20611	81700	5
2019.01.15	14:45:00	97195	97310	97190	97280	22111	89881	5
2019.01.15	15:00:00	97280	97370	97255	97315	26323	104086	5
2019.01.15	15:15:00	97320	97325	97155	97210	26056	96790	5
2019.01.15	15:30:00	97205	97235	96845	96885	50855	179845	5
2019.01.15	15:45:00	96890	96935	96205	96650	90546	311049	5
2019.01.15	16:00:00	96645	96780	96580	96675	33712	114180	5
2019.01.15	16:15:00	96675	96840	96620	96795	24076	88146	5
2019.01.15	16:30:00	96790	96800	96645	96705	24704	90958	5
2019.01.15	16:45:00	96705	96940	96705	96930	25680	89123	5
2019.01.15	17:00:00	96935	97000	96780	96830	37406	127018	5
2019.01.15	17:15:00	96830	96830	96660	96665	29250	102097	5
2019.01.15	17:30:00	96665	96840	96620	96715	25466	87133	5
2019.01.15	17:45:00	96720	96735	96440	96700	25786	93420	5
2019.01.15	18:00:00	96700	96900	96680	96860	7744	30655	5
2019.01.15	18:15:00	97035	97035	97035	97035	759	5872	25
2019.01.16	09:00:00	97265	97265	97027	97067	23681	79927	0
2019.01.16	09:15:00	97072	97142	97047	97112	17154	63941	5
2019.01.16	09:30:00	97117	97157	97062	97087	19279	63023	5
2019.01.16	09:45:00	97082	97082	96897	96957	38490	117851	5
2019.01.16	10:00:00	96957	96977	96827	96867	40260	130595	5
2019.01.16	10:15:00	96872	96987	96787	96982	40370	130692	5
2019.01.16	10:30:00	96977	97062	96877	97047	50988	165684	5
2019.01.16	10:45:00	97047	97182	96882	96917	56141	191113	5
2019.01.16	11:00:00	96922	97027	96737	97002	53680	174652	5
2019.01.16	11:15:00	97002	97017	96777	96872	41438	137748	5
2019.01.16	11:30:00	96867	96952	96682	96737	42400	148314	5
2019.01.16	11:45:00	96737	96837	96702	96752	31476	108723	5
2019.01.16	12:00:00	96757	96827	96627	96662	38323	145429	5
2019.01.16	12:15:00	96662	96682	96507	96657	37647	140068	5
2019.01.16	12:30:00	96657	96962	96647	96887	54129	201294	5
2019.01.16	12:45:00	96882	97102	96882	97017	54225	189722	5
2019.01.16	13:00:00	97022	97207	96937	96992	46205	159300	5
2019.01.16	13:15:00	96992	97007	96867	96942	29512	105525	5
2019.01.16	13:30:00	96942	96957	96762	96812	32349	121014	5
2019.01.16	13:45:00	96817	96942	96767	96867	39892	169042	5
2019.01.16	14:00:00	96872	96897	96692	96847	39352	166291	5
2019.01.16	14:15:00	96847	96997	96807	96982	37702	158627	5
2019.01.16	14:30:00	96977	97062	96902	96942	30936	125238	5
2019.01.16	14:45:00	96947	97082	96887	97072	26761	102015	5
2019.01.16	15:00:00	97067	97102	96937	97007	26650	99380	5
2019.01.16	15:15:00	97007	97167	96962	97102	33226	127775	5
2019.01.16	15:30:00	97102	97252	97097	97117	34127	128032	5
2019.01.16	15:45:00	97117	97147	97007	97032	34420	131169	5
2019.01.16	16:00:00	97027	97187	96977	97017	39572	150624	5
2019.01.16	16:15:00	97012	97047	96902	96912	21740	86613	5
2019.01.16	16:30:00	96912	97032	96847	96892	31735	122977	5
2019.01.16	16:45:00	96887	97007	96882	96922	20071	77153	5
2019.01.16	17:00:00	96922	97122	96877	97027	26173	99604	5
2019.01.16	17:15:00	97027	97102	96972	97097	17135	68423	5
2019.01.16	17:30:00	97097	97167	96997	97047	19218	73414	5
2019.01.16	17:45:00	97047	97107	97017	97062	10137	44558	5
2019.01.16	18:00:00	97057	97202	97047	97142	6854	28022	5
2019.01.16	18:15:00	97247	97247	97247	97247	708	4164	30
2019.01.17	09:00:00	96865	97006	96860	96976	20946	68370	0
2019.01.17	09:15:00	96976	97011	96926	97006	17698	58758	5
2019.01.17	09:30:00	97006	97101	96981	97046	27423	84842	5
2019.01.17	09:45:00	97046	97111	97006	97081	21757	67971	5
2019.01.17	10:00:00	97081	97186	96941	97171	54058	174388	5
2019.01.17	10:15:00	97166	97181	96846	96931	66568	220976	5
2019.01.17	10:30:00	96926	96981	96751	96781	49699	173180	5
2019.01.17	10:45:00	96776	96941	96726	96806	43949	155302	5
2019.01.17	11:00:00	96806	96946	96771	96921	34865	124479	5
2019.01.17	11:15:00	96921	97006	96886	96996	32831	118904	5
2019.01.17	11:30:00	97001	97086	96891	97016	44245	160941	5
2019.01.17	11:45:00	97011	97096	96946	97011	31684	122210	5
2019.01.17	12:00:00	97006	97096	96911	97026	29953	110370	5
