<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.17	11:00:00	106585	106595	106065	106135	164064	601784	5
2019.10.17	11:30:00	106130	106195	105810	106155	156449	621181	5
2019.10.17	12:00:00	106155	106280	105980	106040	102271	402764	5
2019.10.17	12:30:00	106045	106060	105590	105825	118869	450375	5
2019.10.17	13:00:00	105820	105935	105715	105750	68648	261999	5
2019.10.17	13:30:00	105750	105995	105740	105975	70299	277424	5
2019.10.17	14:00:00	105975	106125	105665	105795	100329	389982	5
2019.10.17	14:30:00	105795	106340	105785	106235	100958	391985	5
2019.10.17	15:00:00	106235	106250	105825	105955	98590	378832	5
2019.10.17	15:30:00	105955	106115	105840	105995	94066	381829	5
2019.10.17	16:00:00	105995	106040	105840	105970	64677	280405	5
2019.10.17	16:30:00	105970	106005	105750	105845	65296	273930	5
2019.10.17	17:00:00	105840	105855	105625	105660	36741	142322	5
2019.10.17	17:30:00	105665	105955	105610	105940	26365	97767	5
2019.10.17	18:00:00	105940	105940	105940	105940	701	5494	10
2019.10.18	09:00:00	105895	106140	105800	106060	51376	172106	0
2019.10.18	09:30:00	106005	106110	105845	105990	41278	134903	5
2019.10.18	10:00:00	105930	106065	105725	105795	35828	125822	5
2019.10.18	10:30:00	105850	106115	105750	105985	21319	79265	5
2019.10.18	11:00:00	106020	106275	105830	106260	20415	78156	5
2019.10.18	11:30:00	106265	106275	105795	105885	21186	80523	5
2019.10.18	12:00:00	105920	105940	105600	105790	17527	71299	5
2019.10.18	12:30:00	105830	105895	105645	105645	13444	55153	5
2019.10.18	13:00:00	105605	105805	105360	105385	14593	57952	5
2019.10.18	13:30:00	105390	105505	105275	105435	15352	63457	5
2019.10.18	14:00:00	105470	105685	105385	105615	16884	70284	5
2019.10.18	14:30:00	105575	105735	105525	105570	14512	58370	5
2019.10.18	15:00:00	105650	105690	105550	105620	13310	52968	5
2019.10.18	15:30:00	105620	105715	105585	105645	19133	72784	5
2019.10.18	16:00:00	105650	105770	105560	105605	18957	73730	5
2019.10.18	16:30:00	105605	105640	105315	105455	19631	74248	5
2019.10.18	17:00:00	105460	105495	105255	105300	16339	70018	5
2019.10.18	17:30:00	105300	105415	105280	105330	11870	47206	5
2019.10.18	18:00:00	105300	105300	105300	105300	103	551	10
2019.10.21	09:00:00	105690	105800	105580	105665	68523	226011	0
2019.10.21	09:30:00	105660	105770	105650	105740	47054	154483	5
2019.10.21	10:00:00	105740	105870	105505	105530	142994	479902	5
2019.10.21	10:30:00	105530	105750	105450	105590	170480	593416	5
2019.10.21	11:00:00	105590	105720	105410	105660	106176	374064	5
2019.10.21	11:30:00	105660	105760	105555	105750	95776	354217	5
2019.10.21	12:00:00	105750	105810	105430	105445	95582	349519	5
2019.10.21	12:30:00	105450	105870	105420	105765	85380	314832	5
2019.10.21	13:00:00	105770	105900	105685	105815	70330	262749	5
2019.10.21	13:30:00	105820	106015	105800	105935	66580	241209	5
2019.10.21	14:00:00	105940	106045	105885	105930	62652	235780	5
2019.10.21	14:30:00	105930	106200	105820	106155	99554	385464	5
2019.10.21	15:00:00	106155	106565	106125	106490	109469	441526	5
2019.10.21	15:30:00	106490	106600	106425	106545	62614	252486	5
2019.10.21	16:00:00	106550	106640	106490	106580	56556	238269	5
2019.10.21	16:30:00	106575	106700	106520	106680	68810	284517	5
2019.10.21	17:00:00	106685	106735	106630	106640	28871	122894	5
2019.10.21	17:30:00	106640	106895	106635	106895	27324	118775	5
2019.10.21	18:00:00	106960	106960	106960	106960	933	8617	5
2019.10.22	09:00:00	106780	106940	106705	106810	86432	291600	0
2019.10.22	09:30:00	106810	106865	106680	106715	77155	256154	5
2019.10.22	10:00:00	106715	107085	106635	106940	178301	629342	5
2019.10.22	10:30:00	106935	107725	106900	107695	204001	811020	5
2019.10.22	11:00:00	107690	107860	107610	107695	109165	446502	5
2019.10.22	11:30:00	107695	107870	107555	107590	107486	453538	5
2019.10.22	12:00:00	107590	107960	107570	107840	113106	448942	5
2019.10.22	12:30:00	107840	108220	107810	107975	106212	427315	5
2019.10.22	13:00:00	107975	108010	107855	107925	55652	225186	5
2019.10.22	13:30:00	107930	108130	107895	108040	67373	254144	5
2019.10.22	14:00:00	108045	108150	107860	108080	85997	340056	5
2019.10.22	14:30:00	108075	108180	108020	108070	56584	240489	5
2019.10.22	15:00:00	108065	108095	107880	107945	67620	268696	5
2019.10.22	15:30:00	107950	107995	107705	107855	109690	484024	5
2019.10.22	16:00:00	107860	108120	107765	108065	89198	363515	5
2019.10.22	16:30:00	108070	108110	107945	108035	58531	229017	5
2019.10.22	17:00:00	108035	108040	107920	107945	30228	128371	5
2019.10.22	17:30:00	107940	107945	107675	107775	26416	115517	5
2019.10.22	18:00:00	107700	107700	107700	107700	995	8205	10
2019.10.23	09:00:00	107550	107925	107510	107895	103600	339512	0
2019.10.23	09:30:00	107895	108045	107865	107935	87079	288185	5
2019.10.23	10:00:00	107930	108150	107740	107975	176185	636791	5
2019.10.23	10:30:00	107975	108520	107865	108420	180674	700709	5
2019.10.23	11:00:00	108420	108740	108355	108560	131467	513233	5
2019.10.23	11:30:00	108560	108740	108450	108645	96269	376833	5
2019.10.23	12:00:00	108645	108675	108205	108235	93009	375064	5
2019.10.23	12:30:00	108235	108395	108180	108340	64103	254387	5
2019.10.23	13:00:00	108340	108365	107840	107930	101772	391153	5
2019.10.23	13:30:00	107925	108285	107920	108250	84083	330453	5
2019.10.23	14:00:00	108250	108345	108050	108280	93536	342067	5
2019.10.23	14:30:00	108285	108340	108105	108155	70654	265694	5
2019.10.23	15:00:00	108160	108585	108075	108565	107492	412279	5
2019.10.23	15:30:00	108570	108580	108355	108400	75569	303126	5
2019.10.23	16:00:00	108400	108570	108355	108390	60525	251623	5
2019.10.23	16:30:00	108385	108520	108130	108255	81179	336490	5
2019.10.23	17:00:00	108255	108370	108090	108310	43258	181757	5
2019.10.23	17:30:00	108310	108420	108175	108200	28113	113995	5
2019.10.23	18:00:00	108200	108200	108200	108200	658	4711	10
2019.10.24	09:00:00	108500	108550	108235	108370	73771	259648	0
2019.10.24	09:30:00	108375	108630	108210	108525	135326	472083	5
2019.10.24	10:00:00	108520	108530	108225	108300	135710	497907	5
2019.10.24	10:30:00	108300	108415	107740	107865	204533	808475	5
2019.10.24	11:00:00	107865	108145	107755	108080	126914	492130	5
2019.10.24	11:30:00	108080	108190	107915	108120	123961	485718	5
2019.10.24	12:00:00	108120	108170	107915	107920	96990	417844	5
2019.10.24	12:30:00	107920	108130	107830	107850	81896	340500	5
2019.10.24	13:00:00	107850	107875	107680	107825	75696	296485	5
2019.10.24	13:30:00	107825	107855	107680	107775	48356	191532	5
2019.10.24	14:00:00	107775	107815	107560	107630	61893	256179	5
2019.10.24	14:30:00	107630	107655	107310	107315	81904	350419	5
2019.10.24	15:00:00	107310	107530	107280	107435	70812	291981	5
2019.10.24	15:30:00	107435	107685	107415	107505	84094	365482	5
2019.10.24	16:00:00	107505	107600	107360	107545	78802	333463	5
2019.10.24	16:30:00	107545	107850	107540	107760	80535	349637	5
2019.10.24	17:00:00	107760	107815	107560	107635	53235	227401	5
2019.10.24	17:30:00	107635	107785	107465	107770	25018	107217	5
2019.10.24	18:00:00	107820	107820	107820	107820	739	6040	10
2019.10.25	09:00:00	107900	108165	107830	108095	81741	285076	0
2019.10.25	09:30:00	108095	108100	107960	108050	70363	235665	5
2019.10.25	10:00:00	108055	108150	107875	107990	129288	454167	5
2019.10.25	10:30:00	107990	108865	107925	108455	156375	841590	5
2019.10.25	11:00:00	108450	108480	108040	108085	145275	598487	5
2019.10.25	11:30:00	108080	108175	1080	108085	127555	1357577	5
2019.10.25	12:00:00	108085	108540	107925	108370	107917	471266	5
2019.10.25	12:30:00	108370	108430	108065	108145	80051	348200	5
2019.10.25	13:00:00	108145	108220	107905	107995	58897	240304	5
2019.10.25	13:30:00	107995	108000	107670	107870	77240	319886	5
2019.10.25	14:00:00	107870	108115	107815	108055	79860	323228	5
2019.10.25	14:30:00	108055	108060	107860	108005	67241	280074	5
2019.10.25	15:00:00	108005	108205	107845	108100	78642	333046	5
2019.10.25	15:30:00	108105	108195	107950	108110	62640	269000	5
2019.10.25	16:00:00	108110	108235	108050	108065	45103	189964	5
2019.10.25	16:30:00	108060	108225	108035	108195	44956	216351	5
2019.10.25	17:00:00	108190	108205	108000	108090	33545	161095	5
2019.10.25	17:30:00	108095	108250	108030	108205	29172	113006	5
2019.10.25	18:00:00	108080	108080	108080	108080	748	6311	10
2019.10.28	09:00:00	108310	108320	107955	108020	77694	263673	0
2019.10.28	09:30:00	108020	108175	107980	108170	86820	286133	5
2019.10.28	10:00:00	108170	108415	107970	108330	154479	557109	5
2019.10.28	10:30:00	108330	108640	108130	108625	204239	764043	5
2019.10.28	11:00:00	108625	108720	108455	108485	105299	396780	5
2019.10.28	11:30:00	108480	108620	108400	108575	94540	358105	5
2019.10.28	12:00:00	108580	108795	108425	108615	100587	375768	5
2019.10.28	12:30:00	108615	108770	108555	108610	70863	261196	5
2019.10.28	13:00:00	108610	108765	108565	108670	53401	207236	5
2019.10.28	13:30:00	108665	108805	108620	108700	59647	234268	5
2019.10.28	14:00:00	108700	108930	108610	108860	68181	254032	5
2019.10.28	14:30:00	108860	109025	108835	108940	71323	277891	5
2019.10.28	15:00:00	108940	109130	108910	108970	64390	260723	5
2019.10.28	15:30:00	108975	109025	108810	108835	54724	219950	5
2019.10.28	16:00:00	108835	108945	108770	108935	61398	242331	5
2019.10.28	16:30:00	108935	108945	108785	108820	52495	197623	5
2019.10.28	17:00:00	108820	108840	108665	108740	46137	194459	5
2019.10.28	17:30:00	108740	108770	108565	108620	21212	88806	5
2019.10.28	18:00:00	108540	108540	108540	108540	749	13839	0
2019.10.29	09:00:00	108520	108565	108355	108560	73727	269353	0
2019.10.29	09:30:00	108560	108640	108465	108520	91734	300345	5
2019.10.29	10:00:00	108520	108620	108105	108135	179222	665399	5
2019.10.29	10:30:00	108135	108370	108025	108290	142829	534193	5
2019.10.29	11:00:00	108285	108370	108115	108340	125046	464462	5
2019.10.29	11:30:00	108340	108720	108315	108645	149845	562262	5
2019.10.29	12:00:00	108640	108700	108475	108565	83706	312416	5
2019.10.29	12:30:00	108565	108660	108500	108580	52861	195985	5
2019.10.29	13:00:00	108410	108480	108225	108365	57871	359245	5
2019.10.29	13:30:00	108365	108545	108315	108495	52286	199327	5
2019.10.29	14:00:00	108495	108630	108365	108405	67157	243893	5
2019.10.29	14:30:00	108410	108520	108325	108345	57080	210227	5
2019.10.29	15:00:00	108345	108565	108260	108385	87525	332626	5
2019.10.29	15:30:00	108385	108435	108000	108000	83216	307192	5
2019.10.29	16:00:00	108005	108255	107895	108120	81782	319763	5
2019.10.29	16:30:00	108115	108175	107950	108080	71495	286451	5
2019.10.29	17:00:00	108085	108160	107990	108070	32341	148533	5
2019.10.29	17:30:00	108070	108290	108060	108275	20323	86730	5
2019.10.29	18:00:00	108370	108370	108370	108370	884	8512	5
2019.10.30	09:00:00	108100	108140	107870	107995	76462	274069	0
2019.10.30	09:30:00	107990	108090	107915	108015	76613	274936	5
2019.10.30	10:00:00	108015	108065	107690	107780	162901	559132	5
2019.10.30	10:30:00	107775	107860	107295	107355	200711	750380	5
2019.10.30	11:00:00	107355	107540	107125	107430	91790	466130	5
2019.10.30	11:30:00	107430	107630	107380	107620	94529	369454	5
2019.10.30	12:00:00	107625	107675	107520	107620	82837	329964	5
2019.10.30	12:30:00	107620	107745	107590	107675	67913	273487	5
2019.10.30	13:00:00	107670	107830	107615	107785	64927	268290	5
2019.10.30	13:30:00	107780	107825	107710	107730	43333	169453	5
2019.10.30	14:00:00	107730	107945	107685	107915	66405	267925	5
2019.10.30	14:30:00	107920	108010	107825	107825	63273	268220	5
2019.10.30	15:00:00	107825	108485	107680	108425	62298	729184	5
2019.10.30	15:30:00	108425	108605	108130	108505	139693	568033	5
2019.10.30	16:00:00	108500	109020	108500	108905	108662	431416	5
2019.10.30	16:30:00	108905	109065	108840	109030	68593	291410	5
2019.10.30	17:00:00	109030	109050	108900	108950	32409	138798	5
2019.10.30	17:30:00	108955	109045	108910	108995	20039	90895	5
2019.10.30	18:00:00	109000	109000	109000	109000	795	17866	0
2019.10.31	09:00:00	108685	108705	108435	108525	72826	260583	0
2019.10.31	09:30:00	108525	108580	108370	108380	70535	259199	5
2019.10.31	10:00:00	108380	108380	108035	108105	160775	587147	5
2019.10.31	10:30:00	108110	108115	107380	107395	238991	964154	5
2019.10.31	11:00:00	107400	107430	106920	107080	159888	679047	5
2019.10.31	11:30:00	107080	107425	106900	107285	137936	594191	5
2019.10.31	12:00:00	107285	107555	107265	107360	95443	412735	5
2019.10.31	12:30:00	107360	107455	107175	107405	78173	338329	5
2019.10.31	13:00:00	107400	107445	107145	107295	70048	291228	5
2019.10.31	13:30:00	107300	107430	107290	107365	57087	233670	5
2019.10.31	14:00:00	107365	107520	107335	107430	61128	233028	5
2019.10.31	14:30:00	107430	107495	107275	107430	68564	275489	5
2019.10.31	15:00:00	107425	107745	107385	107630	82075	334095	5
2019.10.31	15:30:00	107630	107660	107265	107615	32512	381070	5
2019.10.31	16:00:00	107620	107815	107615	107690	0	357239	5
2019.10.31	16:30:00	107690	107940	107680	107930	0	326994	5
2019.10.31	17:00:00	107930	107985	107645	107715	0	218986	5
2019.10.31	17:30:00	107720	107750	107610	107650	0	87870	5
2019.10.31	18:00:00	107605	107605	107605	107605	0	5194	10
2019.11.01	09:00:00	107955	108500	107900	108460	95882	316461	0
2019.11.01	09:30:00	108455	108735	108380	108480	104666	416263	5
2019.11.01	10:00:00	108480	108665	108305	108565	138615	510175	5
2019.11.01	10:30:00	108565	108945	108325	108810	176448	708087	5
2019.11.01	11:00:00	108815	109075	108605	108840	141529	577691	5
2019.11.01	11:30:00	108845	108875	108525	108725	90637	361210	5
2019.11.01	12:00:00	108730	108870	108505	108580	89471	355368	5
2019.11.01	12:30:00	108575	108825	108535	108785	61698	245778	5
2019.11.01	13:00:00	108790	108885	108640	108835	64202	269003	5
2019.11.01	13:30:00	108840	108965	108820	108890	54407	222618	5
2019.11.01	14:00:00	108890	109145	108855	109065	80176	327665	5
2019.11.01	14:30:00	109065	109105	108920	108985	63574	254192	5
2019.11.01	15:00:00	108980	108990	108200	108495	172116	725005	5
2019.11.01	15:30:00	108490	108750	108485	108660	75588	316111	5
2019.11.01	16:00:00	108660	108975	108570	108655	96688	394997	5
2019.11.01	16:30:00	108655	108885	108570	108785	63091	262200	5
2019.11.01	17:00:00	108790	108915	108670	108900	41287	165843	5
2019.11.01	17:30:00	108895	109010	108845	108940	19169	76659	5
2019.11.01	18:00:00	108970	108970	108970	108970	748	5995	10
2019.11.04	09:00:00	109710	109740	109410	109490	86480	295302	0
2019.11.04	09:30:00	109495	109530	109335	109400	64683	228157	5
2019.11.04	10:00:00	109405	109945	109250	109875	175440	634568	5
2019.11.04	10:30:00	109875	109970	109670	109730	117013	423357	5
2019.11.04	11:00:00	109735	109835	109620	109680	83824	303258	5
2019.11.04	11:30:00	109680	109745	109205	109270	169651	660665	5
2019.11.04	12:00:00	109275	109385	109065	109305	148991	601115	5
2019.11.04	12:30:00	109300	109440	109180	109440	94301	362308	5
2019.11.04	13:00:00	109440	109575	109305	109325	90116	349276	5
2019.11.04	13:30:00	109325	109385	109150	109150	77136	300102	5
2019.11.04	14:00:00	109150	109380	109150	109200	70915	269495	5
2019.11.04	14:30:00	109200	109245	109010	109215	82484	331171	5
2019.11.04	15:00:00	109215	109290	109115	109155	63565	236401	5
2019.11.04	15:30:00	109160	109275	108960	109160	105280	417056	5
2019.11.04	16:00:00	109155	109310	109130	109250	82317	326482	5
2019.11.04	16:30:00	109250	109365	109065	109170	87275	336407	5
2019.11.04	17:00:00	109170	109340	109135	109180	62821	259830	5
2019.11.04	17:30:00	109185	109355	109160	109225	47499	189789	5
2019.11.04	18:00:00	109225	109335	109175	109335	6393	32932	5
2019.11.05	09:00:00	109560	109740	109440	109635	92110	317197	0
2019.11.05	09:30:00	109630	109650	109400	109575	114282	422865	5
2019.11.05	10:00:00	109575	109920	109530	109565	208576	777834	5
2019.11.05	10:30:00	109565	109640	109355	109410	164195	640913	5
2019.11.05	11:00:00	109405	109530	109140	109280	137813	536153	5
2019.11.05	11:30:00	109280	109475	109060	109450	155341	662110	5
2019.11.05	12:00:00	109450	109570	109075	109125	154914	644878	5
2019.11.05	12:30:00	109130	109280	109045	109170	93328	378807	5
2019.11.05	13:00:00	109175	109335	109070	109170	99326	399603	5
2019.11.05	13:30:00	109175	109200	108790	108990	116194	477036	5
2019.11.05	14:00:00	108995	109025	108800	108960	83149	347670	5
2019.11.05	14:30:00	108960	109070	108900	108945	73457	305974	5
2019.11.05	15:00:00	108940	109330	108915	109280	103240	418682	5
2019.11.05	15:30:00	109275	109415	109175	109370	84999	347888	5
2019.11.05	16:00:00	109370	109490	109175	109220	81052	339159	5
2019.11.05	16:30:00	109220	109260	109015	109020	70205	297815	5
2019.11.05	17:00:00	109015	109095	108960	109045	49754	206130	5
2019.11.05	17:30:00	109040	109135	108965	109105	34231	133284	5
2019.11.05	18:00:00	109100	109165	109055	109165	8829	54089	0
2019.11.06	09:00:00	109300	109395	109175	109365	85194	302457	0
2019.11.06	09:30:00	109365	109475	109280	109400	96189	345238	5
2019.11.06	10:00:00	109400	109700	109305	109655	187214	701512	5
2019.11.06	10:30:00	109660	110330	109635	110085	211310	897959	5
2019.11.06	11:00:00	109730	109805	107745	108205	350589	1303936	5
2019.11.06	11:30:00	108200	109080	107930	108925	194782	654440	5
2019.11.06	12:00:00	108925	109825	108845	109645	144229	543499	5
2019.11.06	12:30:00	109640	109795	109315	109385	89934	337516	5
2019.11.06	13:00:00	109385	109385	109015	109080	83137	311638	5
2019.11.06	13:30:00	109080	109280	108730	108955	78877	350767	5
2019.11.06	14:00:00	108955	109095	108865	108920	58987	225856	5
2019.11.06	14:30:00	108920	108990	108515	108660	74350	306303	5
2019.11.06	15:00:00	108660	108695	108375	108605	59562	243284	5
2019.11.06	15:30:00	108605	108760	108495	108680	64771	271200	5
2019.11.06	16:00:00	108675	108880	108675	108865	50550	227889	5
2019.11.06	16:30:00	108870	108985	108770	108910	53665	227769	5
2019.11.06	17:00:00	108900	108950	108745	108870	43488	173237	5
2019.11.06	17:30:00	108870	108960	108805	108880	31237	127339	5
2019.11.06	18:00:00	108885	108940	108830	108900	7188	40717	0
2019.11.07	09:00:00	109445	109715	109350	109625	86937	319316	0
